timestamp,Frequency (Hz),SFU Power (dBm),SFU SNR (dB),FSW_SNR(dB),AIM Power,AIM SNR,AIM Offset,AIM Demod Lock,AIM Demod Acq Time
2016-12-22T16:10:54.672191,1830000000,-20,9,9.031196594199997,-32.152653061224505,8.96367346938776,142231.3469387755,True,0.0
2016-12-22T16:11:03.750710,1830000000,-20,10,10.032108306900007,-32.228000000000016,9.889599999999994,142236.0,True,0.0
2016-12-22T16:11:12.875232,1830000000,-20,11,11.0043029785,-32.31479999999997,10.903600000000006,142231.44,True,0.0
2016-12-22T16:11:22.193765,1830000000,-20,12,12.095012664800002,-32.34795918367344,11.963673469387755,142231.3469387755,True,0.0
2016-12-22T16:11:31.351288,1830000000,-20,13,13.064502716,-32.3892,12.902400000000002,142231.44,True,0.0
2016-12-22T16:11:40.575816,1830000000,-20,14,14.112129211400003,-32.423600000000015,13.882400000000004,142236.0,True,0.0
2016-12-22T16:11:49.851347,1830000000,-20,15,15.1086578369,-32.42440000000002,14.982799999999997,142236.0,True,0.0
2016-12-22T16:11:59.124877,1830000000,-20,16,16.094940185599995,-32.57183673469385,15.62673469387755,142226.693877551,True,0.0
2016-12-22T16:12:08.464411,1830000000,-20,17,17.2230033875,-32.6156,16.748800000000003,142231.44,True,0.0
2016-12-22T16:12:17.754943,1830000000,-20,18,18.219997405999997,-32.626400000000004,18.0676,142231.44,True,0.0
2016-12-22T16:12:27.049474,1830000000,-20,19,19.2086563111,-32.63,18.425200000000004,142236.0,True,0.0
2016-12-22T16:12:36.333005,1830000000,-20,20,20.2211418152,-32.64510204081634,19.267142857142858,142231.3469387755,True,0.0
2016-12-22T16:12:45.629537,1850000000,-20,8,8.050472259499998,-31.88224489795917,7.902653061224488,138649.0,True,0.0
2016-12-22T16:12:54.759059,1850000000,-20,9,9.051063537600001,-31.994800000000005,8.817600000000002,138644.4,True,0.0
2016-12-22T16:13:03.855579,1850000000,-20,10,10.051193237300005,-32.204800000000034,9.934799999999994,138801.0,True,0.0
2016-12-22T16:13:12.927098,1850000000,-20,11,11.048538207999997,-32.23244897959185,10.85,138796.3469387755,True,0.0
2016-12-22T16:13:22.081622,1850000000,-20,12,12.0731277466,-32.32239999999999,12.097999999999992,138801.0,True,0.0
2016-12-22T16:13:31.401155,1850000000,-20,13,13.0676841736,-32.340612244897926,12.853673469387747,138644.306122449,True,0.0
2016-12-22T16:13:40.717688,1850000000,-20,14,14.0861930847,-32.366734693877525,13.827142857142864,138796.3469387755,True,0.0
2016-12-22T16:13:50.002219,1850000000,-20,15,15.050849914499999,-32.52938775510203,14.95469387755102,138649.0,True,0.0
2016-12-22T16:13:59.317752,1850000000,-20,16,16.061729431099998,-32.547959183673456,16.062244897959175,138649.0,True,0.0
2016-12-22T16:14:08.585282,1850000000,-20,17,17.193450927700006,-32.569999999999986,16.943599999999993,138796.44,True,0.0
2016-12-22T16:14:17.925816,1850000000,-20,18,18.220111846899997,-32.54999999999998,17.59367346938776,138801.0,True,0.0
2016-12-22T16:14:27.266350,1850000000,-20,19,19.226806640599996,-32.56639999999999,18.87640000000001,138644.4,True,0.0
2016-12-22T16:14:36.539881,1850000000,-20,20,20.194744110099997,-32.53061224489795,19.578775510204085,138796.3469387755,True,0.0
2016-12-22T16:14:45.907416,1870000000,-20,8,8.067955017100005,-31.773469387755082,7.9624489795918345,145971.3469387755,True,0.0
2016-12-22T16:14:55.090942,1870000000,-20,9,9.052234649599995,-31.906000000000017,8.804800000000002,145824.0,True,0.0
2016-12-22T16:15:04.440476,1870000000,-20,10,10.044128417899998,-32.07265306122447,9.97551020408164,145824.0,True,0.0
2016-12-22T16:15:13.590000,1870000000,-20,11,11.0053024292,-32.14680000000003,11.036799999999989,145824.0,True,0.0
2016-12-22T16:15:22.880531,1870000000,-20,12,12.1095657348,-32.196800000000025,11.939600000000002,145824.0,True,0.0
2016-12-22T16:15:32.224066,1870000000,-20,13,13.087341308600003,-32.24673469387755,12.79530612244898,145824.0,True,0.0
2016-12-22T16:15:41.506597,1870000000,-20,14,14.101806640699998,-32.29142857142856,13.937346938775512,145819.3469387755,True,0.0
2016-12-22T16:15:50.793128,1870000000,-20,15,15.069026946999998,-32.29479999999998,14.737600000000011,145819.44,True,0.0
2016-12-22T16:16:00.077659,1870000000,-20,16,16.129726409899995,-32.44600000000002,15.922399999999993,145824.0,True,0.0
2016-12-22T16:16:09.381191,1870000000,-20,17,17.1887359619,-32.51279999999999,16.8868,145824.0,True,0.0
2016-12-22T16:16:18.671722,1870000000,-20,18,18.235054016099994,-32.50719999999999,17.651600000000006,145824.0,True,0.0
2016-12-22T16:16:28.014257,1870000000,-20,19,19.202617645300002,-32.505714285714284,18.684081632653058,145819.3469387755,True,0.0
2016-12-22T16:16:37.280787,1870000000,-20,20,20.182929992600002,-32.516799999999996,19.806799999999996,145824.0,True,0.0
2016-12-22T16:16:46.596319,1890000000,-20,8,8.0262031555,-31.792653061224456,7.991020408163263,132669.0,True,0.0
2016-12-22T16:16:55.773844,1890000000,-20,9,9.0540390014,-32.01399999999999,8.954800000000008,132669.0,True,0.0
2016-12-22T16:17:04.931368,1890000000,-20,10,10.045467376799998,-32.09224489795916,9.913877551020404,132664.3469387755,True,0.0
2016-12-22T16:17:14.073891,1890000000,-20,11,11.0770111084,-32.18680000000003,10.901600000000004,132664.44,True,0.0
2016-12-22T16:17:23.818448,1890000000,-20,12,12.052009582499998,-32.21387755102043,11.859387755102043,132664.3469387755,True,0.0
2016-12-22T16:17:33.097979,1890000000,-20,13,13.0564117431,-32.247600000000006,12.845999999999997,132669.0,True,0.0
2016-12-22T16:17:42.676527,1890000000,-20,14,14.111011505100002,-32.30479999999997,13.7168,132664.44,True,0.0
2016-12-22T16:17:52.006061,1890000000,-20,15,15.109710693300002,-32.47720000000002,14.866400000000006,132664.44,True,0.0
2016-12-22T16:18:01.277591,1890000000,-20,16,16.088138580299997,-32.49400000000001,15.696000000000009,132669.0,True,0.0
2016-12-22T16:18:10.551121,1890000000,-20,17,17.1765213013,-32.53326530612243,16.99632653061225,132664.3469387755,True,0.0
2016-12-22T16:18:19.852653,1890000000,-20,18,18.195667266900003,-32.54530612244898,18.183265306122447,132664.3469387755,True,0.0
2016-12-22T16:18:29.122184,1890000000,-20,19,19.178256988500003,-32.5169387755102,18.918163265306116,132664.3469387755,True,0.0
2016-12-22T16:18:38.404715,1890000000,-20,20,20.2088241577,-32.55039999999998,20.452400000000004,132669.0,True,0.0
2016-12-22T16:18:47.806252,1910000000,-20,8,8.082763671899997,-31.843599999999984,7.933599999999997,139840.4,True,0.0
2016-12-22T16:18:57.019779,1910000000,-20,9,9.033447265600003,-31.981200000000012,8.903599999999996,139840.4,True,0.0
2016-12-22T16:19:06.177303,1910000000,-20,10,10.057437896700002,-32.155200000000015,9.840400000000002,139845.0,True,0.0
2016-12-22T16:19:15.283824,1910000000,-20,11,11.0668907166,-32.2424,10.953199999999999,139840.4,True,0.0
2016-12-22T16:19:24.407346,1910000000,-20,12,12.037334442100004,-32.28020408163263,11.862857142857147,139840.306122449,True,0.0
2016-12-22T16:19:33.722879,1910000000,-20,13,13.069839477599999,-32.34999999999998,12.915306122448982,139845.0,True,0.0
2016-12-22T16:19:43.012410,1910000000,-20,14,14.086261749199998,-32.368,13.884399999999996,139845.0,True,0.0
2016-12-22T16:19:52.339943,1910000000,-20,15,15.086906433100005,-32.524489795918356,15.063877551020406,139845.0,True,0.0
2016-12-22T16:20:01.724480,1910000000,-20,16,16.0930786133,-32.53244897959182,15.789387755102027,139840.306122449,True,0.0
2016-12-22T16:20:10.993010,1910000000,-20,17,17.199928283600002,-32.45120000000003,16.914,139845.0,True,0.0
2016-12-22T16:20:20.462552,1910000000,-20,18,18.215805053700002,-32.605306122448994,17.51734693877551,139840.306122449,True,0.0
2016-12-22T16:20:29.794086,1910000000,-20,19,19.2177467346,-32.59119999999998,18.2168,139840.4,True,0.0
2016-12-22T16:20:39.110619,1910000000,-20,20,20.233329773,-32.60839999999998,19.4944,139845.0,True,0.0
2016-12-22T16:20:48.487155,1930000000,-20,8,8.0802383423,-31.88680000000003,7.923199999999998,136404.44,True,0.0
2016-12-22T16:20:57.559674,1930000000,-20,9,9.038368225100001,-31.931224489795927,8.88979591836735,136404.3469387755,True,0.0
2016-12-22T16:21:06.646193,1930000000,-20,10,10.046295166,-32.211632653061244,10.177551020408163,136404.3469387755,True,0.0
2016-12-22T16:21:15.733713,1930000000,-20,11,11.019626617500002,-32.292040816326505,10.888163265306126,136409.0,True,0.0
2016-12-22T16:21:24.876236,1930000000,-20,12,12.0852851868,-32.36571428571432,11.930000000000003,136409.0,True,0.0
2016-12-22T16:21:34.213770,1930000000,-20,13,13.046977996900004,-32.398000000000025,13.0552,136409.0,True,0.0
2016-12-22T16:21:43.490301,1930000000,-20,14,14.109848022500003,-32.40920000000001,14.072799999999999,136404.44,True,0.0
2016-12-22T16:21:52.787833,1930000000,-20,15,15.1447143555,-32.416800000000016,14.969600000000005,136404.44,True,0.0
2016-12-22T16:22:02.099365,1930000000,-20,16,16.074138641400005,-32.607200000000006,16.028,136409.0,True,0.0
2016-12-22T16:22:11.801920,1930000000,-20,17,17.199958801199998,-32.64360000000003,16.6532,136404.44,True,0.0
2016-12-22T16:22:21.089451,1930000000,-20,18,18.184764861999994,-32.64800000000002,17.8528,136404.44,True,0.0
2016-12-22T16:22:30.353981,1930000000,-20,19,19.254676818900002,-32.645102040816354,18.651632653061228,136409.0,True,0.0
2016-12-22T16:22:39.891527,1930000000,-20,20,20.242729187100004,-32.6328,19.9508,136257.0,True,0.0
2016-12-22T16:22:49.295065,1950000000,-20,8,8.019401550299996,-31.69480000000003,7.879200000000002,143585.0,True,0.0
2016-12-22T16:22:58.404586,1950000000,-20,9,9.048061370800006,-31.701200000000018,8.830400000000001,143580.4,True,0.0
2016-12-22T16:23:07.552109,1950000000,-20,10,10.074604034499998,-31.99938775510204,9.880612244897963,143580.306122449,True,0.0
2016-12-22T16:23:16.672631,1950000000,-20,11,11.021896362299998,-32.082448979591824,11.054693877551019,143585.0,True,0.0
2016-12-22T16:23:25.810153,1950000000,-20,12,12.063472747800006,-32.13680000000003,11.872400000000003,143580.4,True,0.0
2016-12-22T16:23:35.111685,1950000000,-20,13,13.0837974548,-32.171200000000006,12.762000000000002,143580.4,True,0.0
2016-12-22T16:23:44.398216,1950000000,-20,14,14.102275848300003,-32.21240000000001,13.957599999999998,143585.0,True,0.0
2016-12-22T16:23:53.696748,1950000000,-20,15,15.086410522399994,-32.210800000000006,14.722400000000007,143580.4,True,0.0
2016-12-22T16:24:02.997280,1950000000,-20,16,16.1121673584,-32.218800000000016,15.810400000000005,143585.0,True,0.0
2016-12-22T16:24:12.327814,1950000000,-20,17,17.220375061,-32.285599999999995,16.8616,143585.0,True,0.0
2016-12-22T16:24:21.658348,1950000000,-20,18,18.252441406299994,-32.408163265306136,17.599795918367345,143580.306122449,True,0.0
2016-12-22T16:24:30.977881,1950000000,-20,19,19.226474761999995,-32.42000000000002,18.371632653061226,143580.306122449,True,0.0
2016-12-22T16:24:40.277412,1950000000,-20,20,20.232208252,-32.45510204081635,19.880612244897964,143580.306122449,True,0.0
2016-12-22T16:24:49.645948,1970000000,-20,8,8.066299438500003,-31.479591836734702,8.025918367346938,149564.0,True,0.0
2016-12-22T16:24:58.761470,1970000000,-20,9,9.007282257100002,-31.59734693877549,8.913877551020404,149559.3469387755,True,0.0
2016-12-22T16:25:07.830988,1970000000,-20,10,10.018470764199996,-31.785999999999976,9.991200000000005,149564.0,True,0.0
2016-12-22T16:25:16.933509,1970000000,-20,11,11.050708770700005,-31.8776,11.0456,149559.44,True,0.0
2016-12-22T16:25:26.076032,1970000000,-20,12,12.079204559300003,-31.913877551020427,11.891632653061226,149564.0,True,0.0
2016-12-22T16:25:35.213555,1970000000,-20,13,13.048416137700002,-31.939200000000017,13.007200000000005,149559.44,True,0.0
2016-12-22T16:25:44.547088,1970000000,-20,14,14.1239509583,-32.00061224489796,13.969387755102046,149564.0,True,0.0
2016-12-22T16:25:53.831620,1970000000,-20,15,15.129428863499996,-32.02489795918366,14.767755102040809,149564.0,True,0.0
2016-12-22T16:26:03.132151,1970000000,-20,16,16.0830535889,-32.05399999999998,15.641200000000005,149559.44,True,0.0
2016-12-22T16:26:12.395681,1970000000,-20,17,17.222362518300002,-32.231020408163275,16.723673469387755,149564.0,True,0.0
2016-12-22T16:26:21.749216,1970000000,-20,18,18.2144966125,-32.238979591836745,17.600204081632647,149559.3469387755,True,0.0
2016-12-22T16:26:31.085750,1970000000,-20,19,19.228729248100002,-32.244897959183675,19.1269387755102,149559.3469387755,True,0.0
2016-12-22T16:26:40.367281,1970000000,-20,20,20.218025207500006,-32.258979591836734,19.79326530612245,149559.3469387755,True,0.0
2016-12-22T16:26:49.792820,1990000000,-20,8,8.080200195300002,-31.65489795918369,7.93306122448979,156735.306122449,True,0.0
2016-12-22T16:26:58.911342,1990000000,-20,9,9.078006744300005,-31.738800000000005,8.88,156735.4,True,0.0
2016-12-22T16:27:08.038864,1990000000,-20,10,10.036724090600003,-31.92760000000002,9.899600000000007,156740.0,True,0.0
2016-12-22T16:27:17.137384,1990000000,-20,11,11.089183807299996,-31.979591836734702,10.900408163265304,156740.0,True,0.0
2016-12-22T16:27:26.268907,1990000000,-20,12,12.0756797791,-32.051428571428545,11.940000000000001,156740.0,True,0.0
2016-12-22T16:27:35.583439,1990000000,-20,13,13.100162506099998,-32.0908163265306,12.822857142857142,156740.0,True,0.0
2016-12-22T16:27:44.855970,1990000000,-20,14,14.114402770999995,-32.13040816326533,13.884489795918359,156740.0,True,0.0
2016-12-22T16:27:54.158502,1990000000,-20,15,15.140178680399998,-32.12734693877549,15.136530612244895,156740.0,True,0.0
2016-12-22T16:28:03.427032,1990000000,-20,16,16.1338806153,-32.28159999999999,15.575600000000007,156735.4,True,0.0
2016-12-22T16:28:12.724564,1990000000,-20,17,17.219532012899997,-32.3512,16.567200000000003,156740.0,True,0.0
2016-12-22T16:28:22.028096,1990000000,-20,18,18.218643188499996,-32.366400000000006,17.8164,156740.0,True,0.0
2016-12-22T16:28:31.357629,1990000000,-20,19,19.2234268188,-32.36938775510204,19.29571428571429,156735.306122449,True,0.0
2016-12-22T16:28:40.842172,1990000000,-20,20,20.2206840515,-32.36734693877549,19.85816326530612,156735.306122449,True,0.0
2016-12-22T16:28:50.260711,2010000000,-20,8,8.064201355000002,-31.684081632653083,7.951836734693877,153470.20408163266,True,0.0
2016-12-22T16:28:59.421235,2010000000,-20,9,9.040916442899999,-31.803599999999975,8.899599999999996,153195.24,True,0.0
2016-12-22T16:29:08.548757,2010000000,-20,10,10.041374206600004,-32.015999999999984,9.853600000000002,153243.08,True,0.0
2016-12-22T16:29:17.723281,2010000000,-20,11,11.034202575600006,-32.04959999999997,10.897199999999993,153243.08,True,0.0
2016-12-22T16:29:26.994812,2010000000,-20,12,12.0643119812,-32.11346938775512,11.921632653061225,153542.5306122449,True,0.0
2016-12-22T16:29:36.363348,2010000000,-20,13,13.117366790699997,-32.130204081632634,12.732448979591839,153513.42857142858,True,0.0
2016-12-22T16:29:45.551873,2010000000,-20,14,14.075366973900003,-32.203200000000024,13.947999999999995,153582.56,True,0.0
2016-12-22T16:29:54.880407,2010000000,-20,15,15.106880187900003,-32.176938775510216,14.87938775510204,153737.79591836734,True,0.0
2016-12-22T16:30:04.235942,2010000000,-20,16,16.117507934600006,-32.36959999999999,15.997599999999995,154247.72,True,0.0
2016-12-22T16:30:13.536474,2010000000,-20,17,17.2034339904,-32.26199999999999,16.70119999999999,154343.4,True,0.0
2016-12-22T16:30:22.848006,2010000000,-20,18,18.213302612299998,-32.40720000000001,17.9272,154300.16,True,0.0
2016-12-22T16:30:32.168539,2010000000,-20,19,19.1772956848,-32.38448979591837,18.812653061224488,154343.306122449,True,0.0
2016-12-22T16:30:41.524075,2010000000,-20,20,20.222042083799998,-32.41240000000002,19.754000000000005,153965.28,True,0.0
2016-12-22T16:30:50.883610,2030000000,-20,8,8.065326690700005,-31.699183673469417,7.958163265306119,150760.0,True,0.0
2016-12-22T16:31:00.184142,2030000000,-20,9,9.026489257899996,-31.814693877551004,8.881020408163266,150755.3469387755,True,0.0
2016-12-22T16:31:09.303663,2030000000,-20,10,10.0928421021,-31.96897959183675,9.961632653061228,150755.3469387755,True,0.0
2016-12-22T16:31:18.425185,2030000000,-20,11,11.070327758799998,-32.021999999999984,11.107199999999994,150760.0,True,0.0
2016-12-22T16:31:27.583709,2030000000,-20,12,12.051101684599999,-32.100408163265286,11.864489795918361,150760.0,True,0.0
2016-12-22T16:31:36.870240,2030000000,-20,13,13.089317321800003,-32.155918367346956,12.861224489795928,150755.3469387755,True,0.0
2016-12-22T16:31:46.229776,2030000000,-20,14,14.067687988300001,-32.319199999999974,14.061199999999994,150755.44,True,0.0
2016-12-22T16:31:55.576310,2030000000,-20,15,15.1223297119,-32.13877551020409,15.040204081632654,150760.0,True,0.0
2016-12-22T16:32:04.931845,2030000000,-20,16,16.086975097700005,-32.30479999999997,15.911999999999992,150760.0,True,0.0
2016-12-22T16:32:14.259379,2030000000,-20,17,17.2116355896,-32.39760000000003,16.973200000000006,150755.44,True,0.0
2016-12-22T16:32:23.572911,2030000000,-20,18,18.2151947021,-32.40653061224492,17.710612244897952,150760.0,True,0.0
2016-12-22T16:32:32.907445,2030000000,-20,19,19.211299896299998,-32.370612244897984,18.201020408163266,150760.0,True,0.0
2016-12-22T16:32:42.187976,2030000000,-20,20,20.2940673828,-32.4026530612245,19.906938775510202,150755.3469387755,True,0.0
2016-12-22T16:32:51.532511,2050000000,-20,8,8.0891914368,-31.71400000000001,7.875600000000002,148216.0,True,0.0
2016-12-22T16:33:00.692035,2050000000,-20,9,9.099376678399999,-31.811428571428543,8.926122448979585,148211.306122449,True,0.0
2016-12-22T16:33:09.881560,2050000000,-20,10,10.1245536805,-31.96163265306124,9.943469387755107,148363.3469387755,True,0.0
2016-12-22T16:33:19.049084,2050000000,-20,11,11.065200805700002,-32.025199999999984,11.002399999999993,148216.0,True,0.0
2016-12-22T16:33:28.392619,2050000000,-20,12,12.12109375,-32.106326530612215,11.958979591836739,148216.0,True,0.0
2016-12-22T16:33:37.913163,2050000000,-20,13,13.1175613403,-32.12510204081633,12.73755102040816,148216.0,True,0.0
2016-12-22T16:33:47.266698,2050000000,-20,14,14.088722228999998,-32.16360000000002,13.926400000000006,148211.4,True,0.0
2016-12-22T16:33:56.749241,2050000000,-20,15,15.188022613499996,-32.18000000000002,14.950612244897963,148211.306122449,True,0.0
2016-12-22T16:34:06.063774,2050000000,-20,16,16.190483093299996,-32.30639999999999,15.888399999999995,148211.4,True,0.0
2016-12-22T16:34:15.318303,2050000000,-20,17,17.292606353799997,-32.35428571428572,16.82142857142858,148216.0,True,0.0
2016-12-22T16:34:24.600834,2050000000,-20,18,18.3062019348,-32.36142857142855,17.852653061224498,148216.0,True,0.0
2016-12-22T16:34:33.884365,2050000000,-20,19,19.309417724600003,-32.36632653061224,18.811020408163262,148216.0,True,0.0
2016-12-22T16:34:43.138894,2050000000,-20,20,20.298694610599995,-32.37480000000002,19.119999999999994,148211.4,True,0.0
2016-12-22T16:34:52.467428,2070000000,-20,8,8.135181427,-31.704693877551044,7.861632653061223,144628.0,True,0.0
2016-12-22T16:35:01.616951,2070000000,-20,9,9.080165862999998,-31.910204081632664,8.989999999999995,144628.0,True,0.0
2016-12-22T16:35:10.784475,2070000000,-20,10,10.097282409599998,-31.95510204081635,9.982653061224497,144623.3469387755,True,0.0
2016-12-22T16:35:19.988002,2070000000,-20,11,11.083381652900002,-32.01224489795917,10.938163265306116,144628.0,True,0.0
2016-12-22T16:35:29.247531,2070000000,-20,12,12.145515441900002,-32.10439999999997,11.886399999999998,144628.0,True,0.0
2016-12-22T16:35:38.571065,2070000000,-20,13,13.151359558099998,-32.1372,12.960799999999995,144628.0,True,0.0
2016-12-22T16:35:48.044607,2070000000,-20,14,14.135501861499996,-32.17560000000003,13.827199999999994,144623.44,True,0.0
2016-12-22T16:35:57.305136,2070000000,-20,15,15.096527099600003,-32.186122448979596,14.780408163265305,144628.0,True,0.0
2016-12-22T16:36:06.590667,2070000000,-20,16,16.130867004400002,-32.33183673469386,16.015918367346938,144623.3469387755,True,0.0
2016-12-22T16:36:16.178216,2070000000,-20,17,17.274333953899998,-32.38520000000003,16.707600000000003,144628.0,True,0.0
2016-12-22T16:36:25.506749,2070000000,-20,18,18.268013000500005,-32.40020408163267,17.533877551020407,144628.0,True,0.0
2016-12-22T16:36:34.827282,2070000000,-20,19,19.2507591248,-32.420204081632676,18.65448979591837,144628.0,True,0.0
2016-12-22T16:36:44.103813,2070000000,-20,20,20.301284789999997,-32.41755102040818,19.547551020408175,144623.3469387755,True,0.0
2016-12-22T16:36:53.453348,2090000000,-20,8,8.1472015381,-31.8488,8.023600000000002,151804.0,True,0.0
2016-12-22T16:37:02.512866,2090000000,-20,9,9.088649749700004,-32.06857142857141,8.755714285714289,151799.306122449,True,0.0
2016-12-22T16:37:11.650389,2090000000,-20,10,10.086898803699995,-32.16880000000001,9.8984,151956.0,True,0.0
2016-12-22T16:37:20.729908,2090000000,-20,11,11.125778198199995,-32.212448979591855,10.871428571428572,151956.0,True,0.0
2016-12-22T16:37:29.863430,2090000000,-20,12,12.135822296200004,-32.28319999999998,11.988800000000005,151951.44,True,0.0
2016-12-22T16:37:39.192964,2090000000,-20,13,13.159778594999999,-32.3177551020408,12.962040816326533,151799.306122449,True,0.0
2016-12-22T16:37:48.498496,2090000000,-20,14,14.138290405299998,-32.485714285714295,13.983265306122457,151799.306122449,True,0.0
2016-12-22T16:37:57.767026,2090000000,-20,15,15.159008026099997,-32.497600000000006,14.858800000000004,151804.0,True,0.0
2016-12-22T16:38:07.067558,2090000000,-20,16,16.1773109436,-32.534799999999976,15.821200000000001,151799.4,True,0.0
2016-12-22T16:38:16.458095,2090000000,-20,17,17.2693710327,-32.53359999999998,16.934400000000004,151799.4,True,0.0
2016-12-22T16:38:25.901635,2090000000,-20,18,18.256351470999995,-32.532040816326514,17.72979591836734,151799.306122449,True,0.0
2016-12-22T16:38:35.159165,2090000000,-20,19,19.329277038599997,-32.54759999999998,18.746799999999993,151799.4,True,0.0
2016-12-22T16:38:44.455697,2090000000,-20,20,20.3237037659,-32.5236,19.846399999999996,151799.4,True,0.0
2016-12-22T16:38:53.929239,2110000000,-20,8,8.127868652300002,-31.81591836734693,7.95551020408163,148216.0,True,0.0
2016-12-22T16:39:03.045760,2110000000,-20,9,9.046821594200004,-32.02938775510202,8.874081632653066,148211.306122449,True,0.0
2016-12-22T16:39:12.160281,2110000000,-20,10,10.0872879028,-32.096399999999974,10.112399999999997,148216.0,True,0.0
2016-12-22T16:39:21.304804,2110000000,-20,11,11.147911071800003,-32.16183673469389,10.946122448979594,148211.306122449,True,0.0
2016-12-22T16:39:30.671340,2110000000,-20,12,12.1492004395,-32.23480000000001,11.940800000000003,148211.4,True,0.0
2016-12-22T16:39:39.992873,2110000000,-20,13,13.1895904541,-32.26559999999999,12.8664,148211.4,True,0.0
2016-12-22T16:39:49.287405,2110000000,-20,14,14.1369285583,-32.43693877551022,13.928775510204076,148216.0,True,0.0
2016-12-22T16:39:58.522933,2110000000,-20,15,15.1117706299,-32.429591836734716,14.637755102040812,148216.0,True,0.0
2016-12-22T16:40:07.824465,2110000000,-20,16,16.175273895300002,-32.48306122448981,15.701632653061235,148216.0,True,0.0
2016-12-22T16:40:17.170000,2110000000,-20,17,17.257240295400003,-32.5076,17.046400000000002,148206.8,True,0.0
2016-12-22T16:40:26.463531,2110000000,-20,18,18.2707252502,-32.524799999999985,17.811999999999998,148216.0,True,0.0
2016-12-22T16:40:35.711060,2110000000,-20,19,19.315975189200003,-32.5004081632653,18.63510204081632,148216.0,True,0.0
2016-12-22T16:40:45.008592,2110000000,-20,20,20.298671722500004,-32.518979591836725,19.603673469387758,148216.0,True,0.0
